Date,Category,Units Sold,Inventory Level,Units Ordered,Price,Discount,Seasonality
2022-09-28,Clothing,1992,4303,2179,56.3,20,Autumn
2022-09-29,Clothing,3146,5042,1614,50.05,20,Autumn
2022-09-30,Clothing,2327,4152,1671,52.06,20,Autumn
2022-10-01,Clothing,1839,4229,1551,52.85,20,Autumn
2022-10-02,Clothing,2361,3967,1821,55.44,20,Autumn
2022-10-03,Clothing,1951,3975,1714,54.82,20,Autumn
2022-10-04,Clothing,1881,3997,1567,56.79,20,Autumn
2022-10-05,Clothing,2081,4008,1770,58.81,15,Autumn
2022-10-06,Clothing,1594,4780,1365,38.91,20,Autumn
2022-10-07,Clothing,2721,5126,1852,60.43,20,Autumn
2022-10-08,Clothing,2345,3955,1525,49.6,20,Autumn
2022-10-09,Clothing,1793,5096,1784,63.12,20,Autumn
2022-10-10,Clothing,1594,3676,1692,62.34,20,Autumn
2022-10-11,Clothing,1611,3802,1598,59.24,20,Autumn
2022-10-12,Clothing,1984,4409,1521,55.01,20,Autumn
2022-10-13,Clothing,1675,4173,1380,55.42,20,Autumn
2022-10-14,Clothing,2325,5034,2107,52.61,20,Autumn
2022-10-15,Clothing,2066,3869,1743,53.81,20,Autumn
2022-10-16,Clothing,2332,4935,1632,62.64,20,Autumn
2022-10-17,Clothing,1993,3812,1435,46.94,20,Autumn
2022-10-18,Clothing,2902,5358,1337,50.82,20,Autumn
2022-10-19,Clothing,2299,3791,1535,67.13,20,Autumn
2022-10-20,Clothing,1980,3968,1435,53.03,20,Autumn
2022-10-21,Clothing,1690,3270,1635,47.73,20,Autumn
2022-10-22,Clothing,2773,4125,1609,58.58,20,Autumn
2022-10-23,Clothing,2227,4378,1760,54.14,20,Autumn
2022-10-24,Clothing,2898,4751,1579,51.94,20,Autumn
2022-10-25,Clothing,2187,4031,1410,46.21,20,Autumn
2022-10-26,Clothing,1546,3776,1972,62.92,20,Autumn
2022-10-27,Clothing,1479,3924,1811,49.99,20,Autumn
2022-10-28,Clothing,1843,4217,1547,65.46,20,Autumn
2022-10-29,Clothing,1403,3994,1703,52.03,15,Autumn
2022-10-30,Clothing,2626,5116,1425,61.82,20,Autumn
2022-10-31,Clothing,2047,4313,1635,61.26,20,Autumn
2022-11-01,Clothing,1967,4438,1443,40.87,20,Autumn
2022-11-02,Clothing,2339,4435,1613,53.59,20,Autumn
2022-11-03,Clothing,1820,3925,1732,46.47,20,Autumn
2022-11-04,Clothing,1508,3827,1519,68.99,20,Autumn
2022-11-05,Clothing,2371,5063,1855,53.41,15,Autumn
2022-11-06,Clothing,993,2714,1280,48.09,20,Autumn
2022-11-07,Clothing,1616,4361,1946,44.93,20,Autumn
2022-11-08,Clothing,2893,4781,1899,45.9,20,Autumn
2022-11-09,Clothing,1619,3568,2131,51.54,20,Autumn
2022-11-10,Clothing,2256,4186,1638,65.59,20,Autumn
2022-11-11,Clothing,2801,4770,1429,70.55,20,Autumn
2022-11-12,Clothing,2294,3874,1700,55.56,20,Autumn
2022-11-13,Clothing,2244,4098,1663,50.89,20,Autumn
2022-11-14,Clothing,3049,4343,1654,49.85,20,Autumn
2022-11-15,Clothing,2166,5254,1424,47.61,20,Autumn
2022-11-16,Clothing,2014,3746,1550,52.47,20,Autumn
2022-11-17,Clothing,2598,4231,1712,60.87,20,Autumn
2022-11-18,Clothing,1975,4018,1657,53.91,15,Autumn
2022-11-19,Clothing,2260,4169,1648,55.07,20,Autumn
2022-11-20,Clothing,1596,3427,1787,41.88,20,Autumn
2022-11-21,Clothing,2144,4608,1334,53.76,15,Autumn
2022-11-22,Clothing,1793,3890,1593,58.38,20,Autumn
2022-11-23,Clothing,2614,4284,1490,47.97,20,Autumn
2022-11-24,Clothing,1659,2967,1444,69.77,20,Autumn
2022-11-25,Clothing,2669,4797,1819,61.93,20,Autumn
2022-11-26,Clothing,2978,5025,1658,69.49,15,Autumn
2022-11-27,Clothing,1833,4525,1602,65.4,20,Autumn
2022-11-28,Clothing,1714,3805,1743,58.02,20,Autumn
2022-11-29,Clothing,2177,3954,1624,56.0,20,Autumn
2022-11-30,Clothing,1964,3745,1689,58.02,20,Autumn
2022-12-01,Clothing,1542,3342,1760,58.73,20,Autumn
2022-12-02,Clothing,2251,4011,1904,54.98,20,Autumn
2022-12-03,Clothing,2389,3909,1556,48.51,20,Autumn
2022-12-04,Clothing,1878,4444,1635,60.46,20,Autumn
2022-12-05,Clothing,1381,3649,1584,54.37,20,Autumn
2022-12-06,Clothing,3058,5061,1642,63.62,20,Autumn
2022-12-07,Clothing,2034,5147,1562,53.64,20,Autumn
2022-12-08,Clothing,2017,3156,1440,57.45,20,Autumn
2022-12-09,Clothing,2919,5463,1658,53.32,20,Autumn
2022-12-10,Clothing,2087,3661,1665,52.03,20,Autumn
2022-12-11,Clothing,2226,4542,1654,56.18,20,Autumn
2022-12-12,Clothing,1402,3232,1735,61.76,20,Autumn
2022-12-13,Clothing,1189,3493,1590,57.66,20,Autumn
2022-12-14,Clothing,2250,3751,1836,63.05,20,Autumn
2022-12-15,Clothing,1819,3912,1983,40.86,20,Autumn
2022-12-16,Clothing,2548,4358,1626,47.92,20,Autumn
2022-12-17,Clothing,2181,4149,1688,55.19,20,Autumn
2022-12-18,Clothing,1828,2959,1684,55.37,20,Autumn
2022-12-19,Clothing,2068,4571,1285,46.11,20,Autumn
2022-12-20,Clothing,2107,4943,1509,40.94,20,Autumn
2022-12-21,Clothing,1848,4139,1657,61.35,20,Winter
2022-12-22,Clothing,2532,4609,1701,62.36,20,Winter
2022-12-23,Clothing,2189,3517,1504,47.34,15,Winter
2022-12-24,Clothing,1895,4124,1732,51.32,20,Winter
2022-12-25,Clothing,2378,4839,1782,54.39,20,Winter
2022-12-26,Clothing,1989,3918,1609,58.13,20,Winter
2022-12-27,Clothing,1753,4768,1791,54.64,20,Winter
2022-12-28,Clothing,1023,3870,1798,65.51,20,Winter
2022-12-29,Clothing,2171,4419,1489,44.09,20,Winter
2022-12-30,Clothing,2261,4003,1897,55.73,20,Winter
2022-12-31,Clothing,1849,4066,1868,43.53,20,Winter
2023-01-01,Clothing,1896,4294,1760,51.28,20,Winter
2023-01-02,Clothing,2132,3629,1467,63.52,20,Winter
2023-01-03,Clothing,2215,4193,1613,64.51,20,Winter
2023-01-04,Clothing,1689,4655,1799,51.29,20,Winter
2023-01-05,Clothing,2202,4951,1922,49.03,20,Winter
2023-01-06,Clothing,1957,3779,1235,60.63,20,Winter
2023-01-07,Clothing,2203,4723,1773,54.35,20,Winter
2023-01-08,Clothing,1628,3909,1130,53.25,20,Winter
2023-01-09,Clothing,2255,3862,1795,57.87,20,Winter
2023-01-10,Clothing,1612,4000,1880,50.8,20,Winter
2023-01-11,Clothing,1343,3405,1302,68.57,20,Winter
2023-01-12,Clothing,2651,4320,1718,50.83,20,Winter
2023-01-13,Clothing,2073,3584,1640,72.61,20,Winter
2023-01-14,Clothing,2212,4327,1536,59.63,20,Winter
2023-01-15,Clothing,1646,3111,1781,45.83,20,Winter
2023-01-16,Clothing,1909,4291,1622,57.19,20,Winter
2023-01-17,Clothing,1772,4421,1497,61.22,20,Winter
2023-01-18,Clothing,2565,5051,1524,59.35,20,Winter
2023-01-19,Clothing,1500,3910,1701,63.85,20,Winter
2023-01-20,Clothing,1540,4013,1527,50.92,20,Winter
2023-01-21,Clothing,1754,4273,1657,56.39,20,Winter
2023-01-22,Clothing,2204,4775,1249,53.63,20,Winter
2023-01-23,Clothing,2354,4368,1450,48.45,20,Winter
2023-01-24,Clothing,1977,4366,1953,58.5,20,Winter
2023-01-25,Clothing,2626,4003,1859,48.01,20,Winter
2023-01-26,Clothing,1851,4296,1635,50.52,20,Winter
2023-01-27,Clothing,2195,4424,1812,44.56,20,Winter
2023-01-28,Clothing,2816,4931,1527,53.58,20,Winter
2023-01-29,Clothing,1885,4089,1699,53.18,20,Winter
2023-01-30,Clothing,2172,4011,1175,53.13,20,Winter
2023-01-31,Clothing,1649,4046,1449,54.43,20,Winter
2023-02-01,Clothing,2257,3759,1725,53.96,20,Winter
2023-02-02,Clothing,2027,4325,1795,58.45,20,Winter
2023-02-03,Clothing,1933,4519,1538,61.09,20,Winter
2023-02-04,Clothing,1917,3413,1808,53.54,20,Winter
2023-02-05,Clothing,1446,2977,1864,56.86,20,Winter
2023-02-06,Clothing,2426,4238,1759,65.78,20,Winter
2023-02-07,Clothing,1848,4303,1633,55.37,20,Winter
2023-02-08,Clothing,1090,3824,1779,62.95,20,Winter
2023-02-09,Clothing,1970,4404,1801,54.69,20,Winter
2023-02-10,Clothing,2358,4414,1776,56.76,20,Winter
2023-02-11,Clothing,1947,3716,1540,50.23,20,Winter
2023-02-12,Clothing,2327,4320,1698,46.7,20,Winter
2023-02-13,Clothing,1469,3012,1413,68.93,20,Winter
2023-02-14,Clothing,2313,4480,1287,49.62,20,Winter
2023-02-15,Clothing,2086,4151,1829,49.31,20,Winter
2023-02-16,Clothing,1197,3258,1530,45.35,20,Winter
2023-02-17,Clothing,2421,4176,1544,60.5,20,Winter
2023-02-18,Clothing,1893,4415,1419,46.0,20,Winter
2023-02-19,Clothing,1556,3588,1712,56.27,20,Winter
2023-02-20,Clothing,1738,4107,1562,48.82,20,Winter
2023-02-21,Clothing,1954,4081,1904,46.45,20,Winter
2023-02-22,Clothing,1294,3860,1528,59.85,15,Winter
2023-02-23,Clothing,2204,3568,1473,58.74,20,Winter
2023-02-24,Clothing,2882,4296,2010,58.36,20,Winter
2023-02-25,Clothing,2785,4504,1592,51.4,20,Winter
2023-02-26,Clothing,1838,4269,2035,48.01,20,Winter
2023-02-27,Clothing,2380,3901,1954,44.38,20,Winter
2023-02-28,Clothing,1990,4787,1732,60.74,20,Winter
2023-03-01,Clothing,1973,4140,1776,58.11,20,Winter
2023-03-02,Clothing,2077,3786,1573,45.75,20,Winter
2023-03-03,Clothing,2462,4533,1496,53.04,20,Winter
2023-03-04,Clothing,2136,4141,1400,59.18,20,Winter
2023-03-05,Clothing,2336,4203,1605,50.8,20,Winter
2023-03-06,Clothing,2311,3981,1436,54.86,20,Winter
2023-03-07,Clothing,1984,3622,1726,55.2,20,Winter
2023-03-08,Clothing,1484,2913,1823,53.46,20,Winter
2023-03-09,Clothing,2157,4283,1834,54.73,20,Winter
2023-03-10,Clothing,1920,3833,1476,53.4,20,Winter
2023-03-11,Clothing,1293,3679,2129,55.23,20,Winter
2023-03-12,Clothing,1817,3709,1667,40.72,20,Winter
2023-03-13,Clothing,2094,4034,1834,55.74,20,Winter
2023-03-14,Clothing,2234,4409,1808,52.77,20,Winter
2023-03-15,Clothing,1840,3949,1702,66.36,20,Winter
2023-03-16,Clothing,2407,4043,1687,47.36,20,Winter
2023-03-17,Clothing,2146,3916,1422,58.26,20,Winter
2023-03-18,Clothing,1298,4491,1549,47.1,20,Winter
2023-03-19,Clothing,1527,4251,1508,54.38,20,Winter
2023-03-20,Clothing,2717,4210,1688,66.25,20,Winter
2023-03-21,Clothing,2343,3906,1746,68.02,20,Spring
2023-03-22,Clothing,2237,4062,1861,65.78,20,Spring
2023-03-23,Clothing,2429,4076,1583,50.62,20,Spring
2023-03-24,Clothing,2070,3916,1804,50.68,20,Spring
2023-03-25,Clothing,1233,3495,1606,71.72,20,Spring
2023-03-26,Clothing,1834,3501,1536,66.42,20,Spring
2023-03-27,Clothing,1488,4047,1833,52.12,20,Spring
2023-03-28,Clothing,2730,4036,1405,67.13,20,Spring
2023-03-29,Clothing,1819,3213,1597,50.63,20,Spring
2023-03-30,Clothing,2345,3738,1686,49.71,20,Spring
2023-03-31,Clothing,1528,3594,1638,58.23,20,Spring
2023-04-01,Clothing,2008,4340,1188,63.72,20,Spring
2023-04-02,Clothing,1395,3367,1988,55.84,20,Spring
2023-04-03,Clothing,669,3166,1512,57.2,20,Spring
2023-04-04,Clothing,1766,3613,1667,45.54,20,Spring
2023-04-05,Clothing,1596,4449,1455,64.0,20,Spring
2023-04-06,Clothing,2146,3489,1467,56.47,20,Spring
2023-04-07,Clothing,1624,4051,1069,45.39,20,Spring
2023-04-08,Clothing,2405,4043,1810,48.41,20,Spring
2023-04-09,Clothing,2148,4587,1727,62.47,20,Spring
2023-04-10,Clothing,1757,4065,1590,67.65,20,Spring
2023-04-11,Clothing,1588,2922,1603,46.75,20,Spring
2023-04-12,Clothing,2114,3918,1747,50.82,20,Spring
2023-04-13,Clothing,1809,3336,1944,59.07,20,Spring
2023-04-14,Clothing,1801,4450,1578,50.63,20,Spring
2023-04-15,Clothing,2084,4218,1722,45.43,20,Spring
2023-04-16,Clothing,1918,4020,1558,64.39,20,Spring
2023-04-17,Clothing,2055,3636,1771,48.99,20,Spring
2023-04-18,Clothing,1854,3646,1892,59.47,20,Spring
2023-04-19,Clothing,1567,3952,1748,55.78,20,Spring
2023-04-20,Clothing,1934,4241,1812,54.94,20,Spring
2023-04-21,Clothing,2077,4561,1415,52.11,20,Spring
2023-04-22,Clothing,1899,3389,1532,57.88,20,Spring
2023-04-23,Clothing,1578,3581,2082,44.21,20,Spring
2023-04-24,Clothing,2886,4480,1364,55.03,20,Spring
2023-04-25,Clothing,1509,3323,1703,64.02,20,Spring
2023-04-26,Clothing,2096,3767,1661,44.95,20,Spring
2023-04-27,Clothing,2276,4137,1242,54.68,20,Spring
2023-04-28,Clothing,2347,4866,1462,58.77,20,Spring
2023-04-29,Clothing,1502,4021,1681,58.44,20,Spring
2023-04-30,Clothing,2214,3915,1742,59.08,20,Spring
2023-05-01,Clothing,1917,3416,1781,58.94,20,Spring
2023-05-02,Clothing,1537,3659,1619,53.6,20,Spring
2023-05-03,Clothing,2601,4490,1557,57.16,20,Spring
2023-05-04,Clothing,1823,3519,1632,52.63,20,Spring
2023-05-05,Clothing,1900,4079,1633,52.0,20,Spring
2023-05-06,Clothing,1661,3612,1527,45.97,20,Spring
2023-05-07,Clothing,1488,3936,1714,57.95,20,Spring
2023-05-08,Clothing,1862,4000,1772,46.0,20,Spring
2023-05-09,Clothing,2312,4798,1381,45.38,20,Spring
2023-05-10,Clothing,2149,4149,2115,65.97,20,Spring
2023-05-11,Clothing,3330,5478,1629,63.3,20,Spring
2023-05-12,Clothing,2366,4207,1639,43.76,20,Spring
2023-05-13,Clothing,1851,3859,1855,47.51,20,Spring
2023-05-14,Clothing,2405,3691,1688,52.54,20,Spring
2023-05-15,Clothing,1931,4321,1515,56.08,20,Spring
2023-05-16,Clothing,3300,5063,1767,55.79,20,Spring
2023-05-17,Clothing,1905,4840,1943,62.24,20,Spring
2023-05-18,Clothing,1850,3649,1651,45.72,20,Spring
2023-05-19,Clothing,2661,4458,1823,64.79,20,Spring
2023-05-20,Clothing,2228,4414,1479,61.48,20,Spring
2023-05-21,Clothing,2576,4317,1691,57.33,20,Spring
2023-05-22,Clothing,2228,4775,2007,61.16,20,Spring
2023-05-23,Clothing,1929,3920,1255,29.81,20,Spring
2023-05-24,Clothing,1747,4596,1915,52.82,20,Spring
2023-05-25,Clothing,2368,4710,1684,54.18,20,Spring
2023-05-26,Clothing,2851,4867,1934,55.01,20,Spring
2023-05-27,Clothing,1697,4447,1508,55.2,20,Spring
2023-05-28,Clothing,1863,4637,1718,50.99,20,Spring
2023-05-29,Clothing,1791,4124,1760,62.62,20,Spring
2023-05-30,Clothing,2670,4466,1636,62.77,20,Spring
2023-05-31,Clothing,1224,3407,1875,56.19,20,Spring
2023-06-01,Clothing,2157,3159,1788,49.26,20,Spring
2023-06-02,Clothing,2217,4025,1576,54.82,20,Spring
2023-06-03,Clothing,1907,4367,1461,54.91,20,Spring
2023-06-04,Clothing,2265,4912,1638,51.89,20,Spring
2023-06-05,Clothing,1946,4827,1522,51.11,20,Spring
2023-06-06,Clothing,2445,4352,1655,50.54,20,Spring
2023-06-07,Clothing,2146,4121,1755,65.7,20,Spring
2023-06-08,Clothing,2315,3480,1709,46.39,20,Spring
2023-06-09,Clothing,2332,4444,1829,66.67,20,Spring
2023-06-10,Clothing,2342,4028,1372,45.98,20,Spring
2023-06-11,Clothing,1700,3955,1599,54.1,20,Spring
2023-06-12,Clothing,1467,3816,1876,48.53,20,Spring
2023-06-13,Clothing,2314,4283,1583,58.31,20,Spring
2023-06-14,Clothing,2481,4192,1377,58.21,20,Spring
2023-06-15,Clothing,1891,4225,1883,57.43,20,Spring
2023-06-16,Clothing,1487,3909,1611,51.67,20,Spring
2023-06-17,Clothing,2120,3985,1921,57.53,20,Spring
2023-06-18,Clothing,2178,3365,1693,58.6,20,Spring
2023-06-19,Clothing,2280,4410,1748,46.46,20,Spring
2023-06-20,Clothing,1421,3723,1774,47.52,20,Spring
2023-06-21,Clothing,2010,4040,1247,50.26,20,Summer
2023-06-22,Clothing,2012,5088,1689,52.39,20,Summer
2023-06-23,Clothing,2354,3745,1925,48.32,20,Summer
2023-06-24,Clothing,1829,3463,1579,57.73,20,Summer
2023-06-25,Clothing,1866,3974,1264,66.33,20,Summer
2023-06-26,Clothing,2208,4329,1791,63.32,20,Summer
2023-06-27,Clothing,1291,3750,1721,60.91,20,Summer
2023-06-28,Clothing,2650,4743,1427,55.33,20,Summer
2023-06-29,Clothing,1980,3784,1601,56.74,20,Summer
2023-06-30,Clothing,2489,4304,1584,64.95,20,Summer
2023-07-01,Clothing,2045,3552,1795,64.8,20,Summer
2023-07-02,Clothing,1720,3891,1450,56.28,20,Summer
2023-07-03,Clothing,2363,5066,1809,55.42,20,Summer
2023-07-04,Clothing,2309,3669,1997,58.87,20,Summer
2023-07-05,Clothing,1893,3992,1281,53.49,20,Summer
2023-07-06,Clothing,2123,4398,1838,57.8,20,Summer
2023-07-07,Clothing,2647,4518,1274,43.38,20,Summer
2023-07-08,Clothing,2740,5060,1212,42.49,15,Summer
2023-07-09,Clothing,2218,4112,1513,60.01,15,Summer
2023-07-10,Clothing,1413,3063,1584,57.32,20,Summer
2023-07-11,Clothing,2301,4282,1473,53.83,20,Summer
2023-07-12,Clothing,1847,4631,1508,48.13,20,Summer
2023-07-13,Clothing,1450,3703,1709,52.4,20,Summer
2023-07-14,Clothing,2135,4189,1924,57.78,20,Summer
2023-07-15,Clothing,1602,4494,1612,55.19,20,Summer
2023-07-16,Clothing,1772,3710,1683,49.51,20,Summer
2023-07-17,Clothing,1514,3246,1596,55.88,20,Summer
2023-07-18,Clothing,2112,4129,1673,52.83,20,Summer
2023-07-19,Clothing,2712,5221,1464,53.91,20,Summer
2023-07-20,Clothing,2064,3964,1895,51.78,20,Summer
2023-07-21,Clothing,1980,3480,1780,50.44,20,Summer
2023-07-22,Clothing,2427,4345,1544,44.73,20,Summer
2023-07-23,Clothing,1926,4330,1579,51.66,20,Summer
2023-07-24,Clothing,2204,4343,1670,48.55,20,Summer
2023-07-25,Clothing,2524,3519,1556,54.98,20,Summer
2023-07-26,Clothing,2309,4715,1443,45.75,20,Summer
2023-07-27,Clothing,1597,3637,1659,51.7,20,Summer
2023-07-28,Clothing,2380,4784,1553,60.37,20,Summer
2023-07-29,Clothing,2149,5191,1963,47.08,20,Summer
2023-07-30,Clothing,2190,3987,1492,54.25,20,Summer
2023-07-31,Clothing,2140,4448,1490,36.51,20,Summer
2023-08-01,Clothing,2276,3665,1873,53.99,20,Summer
2023-08-02,Clothing,1893,3751,1512,53.4,20,Summer
2023-08-03,Clothing,1868,3638,1867,55.51,20,Summer
2023-08-04,Clothing,2015,3446,1528,54.22,20,Summer
2023-08-05,Clothing,2745,5184,1672,57.56,20,Summer
2023-08-06,Clothing,1883,3764,1608,54.63,20,Summer
2023-08-07,Clothing,1960,3340,1541,47.48,20,Summer
2023-08-08,Clothing,1781,3864,1547,51.14,20,Summer
2023-08-09,Clothing,2664,4393,1595,56.78,20,Summer
2023-08-10,Clothing,1895,4174,1429,56.6,20,Summer
2023-08-11,Clothing,1783,4187,1756,58.28,20,Summer
2023-08-12,Clothing,2418,3901,1721,54.87,20,Summer
2023-08-13,Clothing,1934,4418,1708,63.54,20,Summer
2023-08-14,Clothing,2464,3745,1521,56.39,20,Summer
2023-08-15,Clothing,1286,3070,1744,45.93,20,Summer
2023-08-16,Clothing,2636,4518,1626,69.2,20,Summer
2023-08-17,Clothing,1515,3869,1996,49.91,20,Summer
2023-08-18,Clothing,2025,4163,1646,55.37,20,Summer
2023-08-19,Clothing,2411,4465,1348,47.41,20,Summer
2023-08-20,Clothing,2272,3990,1579,59.52,20,Summer
2023-08-21,Clothing,2469,4092,1542,49.57,20,Summer
2023-08-22,Clothing,2665,4949,1385,49.35,20,Summer
2023-08-23,Clothing,2315,4317,1632,44.32,20,Summer
2023-08-24,Clothing,2845,4795,1944,57.19,20,Summer
2023-08-25,Clothing,1958,3750,1861,63.98,20,Summer
2023-08-26,Clothing,1181,4022,1918,39.4,20,Summer
2023-08-27,Clothing,1401,4070,1568,52.25,20,Summer
2023-08-28,Clothing,2632,5439,1613,56.79,20,Summer
2023-08-29,Clothing,2271,4085,2011,50.46,20,Summer
2023-08-30,Clothing,1577,3875,1624,47.12,20,Summer
2023-08-31,Clothing,1781,3954,1715,66.39,20,Summer
2023-09-01,Clothing,1887,3674,2017,59.27,20,Summer
2023-09-02,Clothing,2402,4034,1607,54.19,20,Summer
2023-09-03,Clothing,2237,4564,1697,55.82,20,Summer
2023-09-04,Clothing,1953,4042,1696,42.47,20,Summer
2023-09-05,Clothing,1595,4618,1625,52.05,20,Summer
2023-09-06,Clothing,2544,5092,1996,58.03,20,Summer
2023-09-07,Clothing,1528,3829,1581,59.65,20,Summer
2023-09-08,Clothing,1518,3844,1547,52.94,20,Summer
2023-09-09,Clothing,1858,3847,1421,69.78,20,Summer
2023-09-10,Clothing,3135,4596,1912,49.16,20,Summer
2023-09-11,Clothing,1997,3965,1749,60.91,20,Summer
2023-09-12,Clothing,1308,3639,1375,51.58,20,Summer
2023-09-13,Clothing,1827,4266,1476,41.21,20,Summer
2023-09-14,Clothing,1295,3438,2031,51.27,20,Summer
2023-09-15,Clothing,1905,4553,1571,52.59,20,Summer
2023-09-16,Clothing,1405,3585,1604,60.18,20,Summer
2023-09-17,Clothing,1448,3845,1613,58.53,20,Summer
2023-09-18,Clothing,2043,3786,1626,51.52,20,Summer
2023-09-19,Clothing,2306,4521,1564,58.68,20,Summer
2023-09-20,Clothing,1696,4284,2009,59.3,20,Summer
2023-09-21,Clothing,2519,4695,1888,49.74,20,Autumn
2023-09-22,Clothing,1400,3923,1807,53.54,20,Autumn
2023-09-23,Clothing,2002,3901,1727,52.74,20,Autumn
2023-09-24,Clothing,2328,4519,1570,47.8,20,Autumn
2023-09-25,Clothing,2078,4458,1584,65.71,20,Autumn
2023-09-26,Clothing,2723,5009,1535,58.76,20,Autumn
2023-09-27,Clothing,1451,3579,1769,68.64,20,Autumn
2023-09-28,Clothing,2004,4787,2048,63.86,20,Autumn
2023-09-29,Clothing,2208,3390,1634,49.8,20,Autumn
2023-09-30,Clothing,2590,4616,1661,60.15,20,Autumn
2023-10-01,Clothing,2808,5028,1735,48.44,20,Autumn
2023-10-02,Clothing,2285,4368,1597,56.08,20,Autumn
2023-10-03,Clothing,1548,3597,1917,50.44,20,Autumn
2023-10-04,Clothing,3167,5514,1829,50.52,20,Autumn
2023-10-05,Clothing,1758,3433,1683,51.66,20,Autumn
2023-10-06,Clothing,1480,3384,1742,59.81,20,Autumn
2023-10-07,Clothing,1995,4138,1881,62.61,20,Autumn
2023-10-08,Clothing,1757,4014,2005,54.61,20,Autumn
2023-10-09,Clothing,1453,3155,1673,50.55,20,Autumn
2023-10-10,Clothing,1848,3619,1627,53.0,20,Autumn
2023-10-11,Clothing,2325,3724,1574,54.14,20,Autumn
2023-10-12,Clothing,2297,4221,1998,63.73,20,Autumn
2023-10-13,Clothing,2468,4620,1791,51.58,20,Autumn
2023-10-14,Clothing,1415,4666,1827,62.69,20,Autumn
2023-10-15,Clothing,1823,3786,1624,54.79,20,Autumn
2023-10-16,Clothing,2140,4402,1774,53.94,20,Autumn
2023-10-17,Clothing,2498,5086,1239,54.97,20,Autumn
2023-10-18,Clothing,2095,3889,1872,50.92,20,Autumn
2023-10-19,Clothing,2563,4985,1487,51.88,20,Autumn
2023-10-20,Clothing,2897,4908,1978,55.44,20,Autumn
2023-10-21,Clothing,2307,3960,1880,70.66,20,Autumn
2023-10-22,Clothing,1904,5252,1549,53.4,20,Autumn
2023-10-23,Clothing,2659,5045,1694,56.24,20,Autumn
2023-10-24,Clothing,1518,3547,1823,52.5,20,Autumn
2023-10-25,Clothing,2455,4543,1571,53.58,20,Autumn
2023-10-26,Clothing,1496,4845,1539,50.26,20,Autumn
2023-10-27,Clothing,1892,3569,1491,44.92,20,Autumn
2023-10-28,Clothing,2994,4581,1532,52.12,20,Autumn
2023-10-29,Clothing,2502,4585,1501,48.19,20,Autumn
2023-10-30,Clothing,1892,4002,1603,55.81,20,Autumn
2023-10-31,Clothing,1701,4166,1472,52.1,20,Autumn
2023-11-01,Clothing,2132,3579,1736,53.88,15,Autumn
2023-11-02,Clothing,2311,4492,1964,45.65,20,Autumn
2023-11-03,Clothing,1720,3372,1383,50.89,20,Autumn
2023-11-04,Clothing,2114,4372,2019,50.67,20,Autumn
2023-11-05,Clothing,2256,4220,1441,61.69,20,Autumn
2023-11-06,Clothing,1544,4387,1609,45.91,20,Autumn
2023-11-07,Clothing,2286,4721,1784,65.81,20,Autumn
2023-11-08,Clothing,2749,4710,1720,48.2,20,Autumn
2023-11-09,Clothing,2310,4630,1623,52.06,20,Autumn
2023-11-10,Clothing,2690,4129,1607,62.77,20,Autumn
2023-11-11,Clothing,2803,4768,1488,57.25,20,Autumn
2023-11-12,Clothing,1731,3821,1679,58.42,20,Autumn
2023-11-13,Clothing,2272,4517,1547,39.75,20,Autumn
2023-11-14,Clothing,1479,3000,1436,55.97,20,Autumn
2023-11-15,Clothing,1575,3413,1719,59.19,20,Autumn
2023-11-16,Clothing,2403,4697,1677,65.87,20,Autumn
2023-11-17,Clothing,1596,3300,1630,59.17,20,Autumn
2023-11-18,Clothing,1957,4525,1650,65.04,20,Autumn
2023-11-19,Clothing,1956,4660,1521,49.43,20,Autumn
2023-11-20,Clothing,2709,4627,2058,56.33,20,Autumn
2023-11-21,Clothing,1647,2999,1399,57.63,20,Autumn
2023-11-22,Clothing,2957,4628,1853,48.26,20,Autumn
2023-11-23,Clothing,2145,4692,1998,63.09,20,Autumn
2023-11-24,Clothing,1575,4492,1962,59.44,20,Autumn
2023-11-25,Clothing,2417,4491,1384,39.2,20,Autumn
2023-11-26,Clothing,2256,3911,1522,57.18,20,Autumn
2023-11-27,Clothing,1619,3679,1714,59.08,20,Autumn
2023-11-28,Clothing,2633,4473,1423,56.93,20,Autumn
2023-11-29,Clothing,2550,4244,1473,60.99,20,Autumn
2023-11-30,Clothing,1253,3677,1753,53.99,20,Autumn
2023-12-01,Clothing,2033,3434,1466,61.11,15,Autumn
2023-12-02,Clothing,1962,4624,1370,38.81,20,Autumn
2023-12-03,Clothing,2243,5198,1642,56.04,20,Autumn
2023-12-04,Clothing,2548,3940,1747,56.75,20,Autumn
2023-12-05,Clothing,1593,4156,1633,58.2,20,Autumn
2023-12-06,Clothing,1873,4043,2099,47.27,20,Autumn
2023-12-07,Clothing,1922,3905,1830,64.57,20,Autumn
2023-12-08,Clothing,1670,4382,1409,65.3,20,Autumn
2023-12-09,Clothing,1648,3780,1281,57.98,20,Autumn
2023-12-10,Clothing,2138,4244,1898,63.7,20,Autumn
2023-12-11,Clothing,2218,3511,1587,56.42,20,Autumn
2023-12-12,Clothing,1798,4682,1362,57.78,20,Autumn
2023-12-13,Clothing,1594,3949,1600,52.9,20,Autumn
2023-12-14,Clothing,2212,4932,1476,49.06,20,Autumn
2023-12-15,Clothing,2101,4741,1773,54.26,20,Autumn
